"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","stringency","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","stringency_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2","stringency_L2"
"187","Illinois","27",77,63,70,56,75,68.2,76,0.0145244477129559,5597,141,38.261,-13,3,-27.8571428571429,98,-37.2857142857143,8.28571428571429,5.19047619047619,-13.3714285714286,3443,41.67,77,-0.0099000731327983,5014,238,39.015,-15.7142857142857,-2.71428571428571,-28.2857142857143,85.4285714285714,-30.2857142857143,8.85714285714286,2.88095238095238,-13.6285714285714,3369,51.7214285714286,67,0.00209617440171028,4358,362,45.752,-15.8571428571429,2.42857142857143,-27.7142857142857,94.1428571428571,-30.2857142857143,8.42857142857143,5.19047619047619,-12.6,3369,59.26
"188","Illinois","28",82,53,83,56,79,70.6,72,0.0165960856129106,6675,158,36.435,-11.5714285714286,0.428571428571429,-26.5714285714286,98.8571428571429,-31.1428571428571,8,6.33333333333333,-12.1714285714286,3443,44.44,76,0.0145244477129559,5597,141,38.261,-13,3,-27.8571428571429,98,-37.2857142857143,8.28571428571429,5.19047619047619,-13.3714285714286,3443,41.67,77,-0.0099000731327983,5014,238,39.015,-15.7142857142857,-2.71428571428571,-28.2857142857143,85.4285714285714,-30.2857142857143,8.85714285714286,2.88095238095238,-13.6285714285714,3369,51.7214285714286
"189","Illinois","29",84,61,73,53,75,69.2,67,0.0186957391978784,7702,100,33.23,-12.2857142857143,-1.28571428571429,-28.7142857142857,95.2857142857143,-31.1428571428571,8,4.97619047619048,-13.0857142857143,3443,44.44,72,0.0165960856129106,6675,158,36.435,-11.5714285714286,0.428571428571429,-26.5714285714286,98.8571428571429,-31.1428571428571,8,6.33333333333333,-12.1714285714286,3443,44.44,76,0.0145244477129559,5597,141,38.261,-13,3,-27.8571428571429,98,-37.2857142857143,8.28571428571429,5.19047619047619,-13.3714285714286,3443,41.67
"190","Indiana","09",82,98,80,38,83,76.2,73,-0.0399078067009568,0,0,2.223,7.85714285714286,3.57142857142857,7.28571428571429,14.8571428571429,1.28571428571429,-0.285714285714286,5.76190476190476,3.94285714285714,1799,5.56,77,-0.0718276468790519,0,0,2.276,5.57142857142857,0.857142857142857,6,24.7142857142857,0.142857142857143,0,6.21428571428571,2.51428571428571,1791,5.56,80,0.00373464373464372,0,0,2.979,8.5,3.5,6,25,0.5,-1,7.08333333333333,3.5,1791,5.56
"191","Indiana","10",68,93,67,23,80,66.2,59,-0.0403346906974498,2,0,2.596,12.4285714285714,8,10.5714285714286,54.7142857142857,2.42857142857143,-1.14285714285714,14.5,6.45714285714286,1799,5.56,73,-0.0399078067009568,0,0,2.223,7.85714285714286,3.57142857142857,7.28571428571429,14.8571428571429,1.28571428571429,-0.285714285714286,5.76190476190476,3.94285714285714,1799,5.56,77,-0.0718276468790519,0,0,2.276,5.57142857142857,0.857142857142857,6,24.7142857142857,0.142857142857143,0,6.21428571428571,2.51428571428571,1791,5.56
"192","Indiana","11",75,69,31,27,74,55.2,79,-0.122488489815178,17,0,59.755,2.71428571428571,14,3.85714285714286,24,-1.42857142857143,1,7.35714285714286,4.02857142857143,1799,13.2285714285714,59,-0.0403346906974498,2,0,2.596,12.4285714285714,8,10.5714285714286,54.7142857142857,2.42857142857143,-1.14285714285714,14.5,6.45714285714286,1799,5.56,73,-0.0399078067009568,0,0,2.223,7.85714285714286,3.57142857142857,7.28571428571429,14.8571428571429,1.28571428571429,-0.285714285714286,5.76190476190476,3.94285714285714,1799,5.56
"193","Indiana","12",67,74,43,35,76,59,90,-0.032366093492383,182,21,139.174,-28,8.71428571428571,-11.7142857142857,9.42857142857143,-24,10.2857142857143,-5.88095238095238,-8.94285714285714,1799,45.7642857142857,79,-0.122488489815178,17,0,59.755,2.71428571428571,14,3.85714285714286,24,-1.42857142857143,1,7.35714285714286,4.02857142857143,1799,13.2285714285714,59,-0.0403346906974498,2,0,2.596,12.4285714285714,8,10.5714285714286,54.7142857142857,2.42857142857143,-1.14285714285714,14.5,6.45714285714286,1799,5.56
"194","Indiana","13",69,59,43,45,56,54.4,100,0.0560856116665918,1313,63,127.01,-42,-14.7142857142857,-26.7142857142857,26.1428571428571,-40.2857142857143,16.4285714285714,-13.5238095238095,-21.4571428571429,1799,60.1814285714286,90,-0.032366093492383,182,21,139.174,-28,8.71428571428571,-11.7142857142857,9.42857142857143,-24,10.2857142857143,-5.88095238095238,-8.94285714285714,1799,45.7642857142857,79,-0.122488489815178,17,0,59.755,2.71428571428571,14,3.85714285714286,24,-1.42857142857143,1,7.35714285714286,4.02857142857143,1799,13.2285714285714
"195","Indiana","14",69,84,59,30,57,59.8,83,0.0289484986013254,2897,187,113.755,-39.7142857142857,-13.4285714285714,-27.8571428571429,44.7142857142857,-44.1428571428571,16.8571428571429,-10.5952380952381,-21.6571428571429,1879,71.5614285714286,100,0.0560856116665918,1313,63,127.01,-42,-14.7142857142857,-26.7142857142857,26.1428571428571,-40.2857142857143,16.4285714285714,-13.5238095238095,-21.4571428571429,1799,60.1814285714286,90,-0.032366093492383,182,21,139.174,-28,8.71428571428571,-11.7142857142857,9.42857142857143,-24,10.2857142857143,-5.88095238095238,-8.94285714285714,1799,45.7642857142857
"196","Indiana","15",59,77,52,33,55,55.2,85,0.0701847402243355,3517,241,72.756,-40.5714285714286,-13,-29.2857142857143,48.4285714285714,-46.5714285714286,17.1428571428571,-10.6428571428571,-22.4571428571429,1879,71.1657142857143,83,0.0289484986013254,2897,187,113.755,-39.7142857142857,-13.4285714285714,-27.8571428571429,44.7142857142857,-44.1428571428571,16.8571428571429,-10.5952380952381,-21.6571428571429,1879,71.5614285714286,100,0.0560856116665918,1313,63,127.01,-42,-14.7142857142857,-26.7142857142857,26.1428571428571,-40.2857142857143,16.4285714285714,-13.5238095238095,-21.4571428571429,1799,60.1814285714286
"197","Indiana","16",74,80,77,31,63,65,94,-0.0384742415831009,3282,285,55.774,-35.5714285714286,-12,-27.8571428571429,21,-42.5714285714286,17,-13.3333333333333,-20.2,1879,59.26,85,0.0701847402243355,3517,241,72.756,-40.5714285714286,-13,-29.2857142857143,48.4285714285714,-46.5714285714286,17.1428571428571,-10.6428571428571,-22.4571428571429,1879,71.1657142857143,83,0.0289484986013254,2897,187,113.755,-39.7142857142857,-13.4285714285714,-27.8571428571429,44.7142857142857,-44.1428571428571,16.8571428571429,-10.5952380952381,-21.6571428571429,1879,71.5614285714286
"198","Indiana","17",64,65,79,53,70,66.2,89,0.0463465080246733,3802,313,42.29,-30.7142857142857,-9,-23.5714285714286,52.4285714285714,-41.7142857142857,15.4285714285714,-6.19047619047619,-17.9142857142857,1879,59.26,94,-0.0384742415831009,3282,285,55.774,-35.5714285714286,-12,-27.8571428571429,21,-42.5714285714286,17,-13.3333333333333,-20.2,1879,59.26,85,0.0701847402243355,3517,241,72.756,-40.5714285714286,-13,-29.2857142857143,48.4285714285714,-46.5714285714286,17.1428571428571,-10.6428571428571,-22.4571428571429,1879,71.1657142857143
"199","Indiana","18",78,83,25,31,65,56.4,78,0.001763643792847,4921,301,29.668,-24.1428571428571,-2.42857142857143,-16.7142857142857,84.7142857142857,-39.4285714285714,13.2857142857143,2.54761904761905,-13.8857142857143,1986,59.26,89,0.0463465080246733,3802,313,42.29,-30.7142857142857,-9,-23.5714285714286,52.4285714285714,-41.7142857142857,15.4285714285714,-6.19047619047619,-17.9142857142857,1879,59.26,94,-0.0384742415831009,3282,285,55.774,-35.5714285714286,-12,-27.8571428571429,21,-42.5714285714286,17,-13.3333333333333,-20.2,1879,59.26
"200","Indiana","19",81,85,38,42,65,62.2,65,0.000585684204654738,4193,267,29.436,-20.2857142857143,3.71428571428571,-14.5714285714286,59.5714285714286,-35.5714285714286,12.8571428571429,0.952380952380953,-10.7714285714286,1986,56.02,78,0.001763643792847,4921,301,29.668,-24.1428571428571,-2.42857142857143,-16.7142857142857,84.7142857142857,-39.4285714285714,13.2857142857143,2.54761904761905,-13.8857142857143,1986,59.26,89,0.0463465080246733,3802,313,42.29,-30.7142857142857,-9,-23.5714285714286,52.4285714285714,-41.7142857142857,15.4285714285714,-6.19047619047619,-17.9142857142857,1879,59.26
"201","Indiana","20",73,67,38,37,58,54.6,93,0.0184034117040403,3652,258,25.523,-16.1428571428571,-0.714285714285714,-12.1428571428571,69.4285714285714,-32.1428571428571,11.7142857142857,3.33333333333333,-9.88571428571429,1986,56.02,65,0.000585684204654738,4193,267,29.436,-20.2857142857143,3.71428571428571,-14.5714285714286,59.5714285714286,-35.5714285714286,12.8571428571429,0.952380952380953,-10.7714285714286,1986,56.02,78,0.001763643792847,4921,301,29.668,-24.1428571428571,-2.42857142857143,-16.7142857142857,84.7142857142857,-39.4285714285714,13.2857142857143,2.54761904761905,-13.8857142857143,1986,59.26
"202","Indiana","21",70,42,55,26,63,51.2,82,0.0235482083108103,3598,212,22.914,-9.71428571428571,4.42857142857143,-5.42857142857143,114.428571428571,-30.7142857142857,9.42857142857143,13.7380952380952,-6.4,1986,52.78,93,0.0184034117040403,3652,258,25.523,-16.1428571428571,-0.714285714285714,-12.1428571428571,69.4285714285714,-32.1428571428571,11.7142857142857,3.33333333333333,-9.88571428571429,1986,56.02,65,0.000585684204654738,4193,267,29.436,-20.2857142857143,3.71428571428571,-14.5714285714286,59.5714285714286,-35.5714285714286,12.8571428571429,0.952380952380953,-10.7714285714286,1986,56.02
"203","Indiana","22",67,67,31,37,54,51.2,78,0.0297649886187776,3198,150,22.931,-6.85714285714286,4.57142857142857,-3.14285714285714,155,-31.5714285714286,9.57142857142857,21.2619047619048,-5.48571428571429,1986,52.78,82,0.0235482083108103,3598,212,22.914,-9.71428571428571,4.42857142857143,-5.42857142857143,114.428571428571,-30.7142857142857,9.42857142857143,13.7380952380952,-6.4,1986,52.78,93,0.0184034117040403,3652,258,25.523,-16.1428571428571,-0.714285714285714,-12.1428571428571,69.4285714285714,-32.1428571428571,11.7142857142857,3.33333333333333,-9.88571428571429,1986,56.02
"204","Indiana","23",83,52,54,37,67,58.6,72,0.0410150544335598,2823,140,24.017,-2.57142857142857,8.71428571428571,0.857142857142857,165.428571428571,-25,6.85714285714286,25.7142857142857,-2.22857142857143,2043,50,78,0.0297649886187776,3198,150,22.931,-6.85714285714286,4.57142857142857,-3.14285714285714,155,-31.5714285714286,9.57142857142857,21.2619047619048,-5.48571428571429,1986,52.78,82,0.0235482083108103,3598,212,22.914,-9.71428571428571,4.42857142857143,-5.42857142857143,114.428571428571,-30.7142857142857,9.42857142857143,13.7380952380952,-6.4,1986,52.78
"205","Indiana","24",62,50,51,38,73,54.8,71,-0.0257048247993565,2512,128,29.331,-1.71428571428571,6.85714285714286,3.14285714285714,176.571428571429,-23.5714285714286,5.85714285714286,27.8571428571429,-1.88571428571429,2043,48.0157142857143,72,0.0410150544335598,2823,140,24.017,-2.57142857142857,8.71428571428571,0.857142857142857,165.428571428571,-25,6.85714285714286,25.7142857142857,-2.22857142857143,2043,50,78,0.0297649886187776,3198,150,22.931,-6.85714285714286,4.57142857142857,-3.14285714285714,155,-31.5714285714286,9.57142857142857,21.2619047619048,-5.48571428571429,1986,52.78
"206","Indiana","25",78,72,47,38,81,63.2,67,0.00209617440171028,2514,107,44.827,0.428571428571429,9.28571428571429,6.57142857142857,197.428571428571,-23.4285714285714,4.57142857142857,32.4761904761905,-0.514285714285714,2043,44.5771428571429,71,-0.0257048247993565,2512,128,29.331,-1.71428571428571,6.85714285714286,3.14285714285714,176.571428571429,-23.5714285714286,5.85714285714286,27.8571428571429,-1.88571428571429,2043,48.0157142857143,72,0.0410150544335598,2823,140,24.017,-2.57142857142857,8.71428571428571,0.857142857142857,165.428571428571,-25,6.85714285714286,25.7142857142857,-2.22857142857143,2043,50
"207","Indiana","26",55,61,44,34,69,52.6,89,-0.0099000731327983,2507,79,22.102,-0.714285714285714,4.57142857142857,7.28571428571429,169,-23.5714285714286,5.57142857142857,27.0238095238095,-1.37142857142857,2043,43.52,67,0.00209617440171028,2514,107,44.827,0.428571428571429,9.28571428571429,6.57142857142857,197.428571428571,-23.4285714285714,4.57142857142857,32.4761904761905,-0.514285714285714,2043,44.5771428571429,71,-0.0257048247993565,2512,128,29.331,-1.71428571428571,6.85714285714286,3.14285714285714,176.571428571429,-23.5714285714286,5.85714285714286,27.8571428571429,-1.88571428571429,2043,48.0157142857143
"208","Indiana","27",69,66,68,38,66,61.4,82,0.0145244477129559,3078,70,28.36,0.142857142857143,9.57142857142857,8.71428571428571,208.428571428571,-33,5.71428571428571,33.2619047619048,-1.77142857142857,2091,41.4042857142857,89,-0.0099000731327983,2507,79,22.102,-0.714285714285714,4.57142857142857,7.28571428571429,169,-23.5714285714286,5.57142857142857,27.0238095238095,-1.37142857142857,2043,43.52,67,0.00209617440171028,2514,107,44.827,0.428571428571429,9.28571428571429,6.57142857142857,197.428571428571,-23.4285714285714,4.57142857142857,32.4761904761905,-0.514285714285714,2043,44.5771428571429
"209","Indiana","28",81,75,83,30,72,68.2,69,0.0165960856129106,3604,75,17.911,0.142857142857143,5.71428571428571,8.85714285714286,173.714285714286,-25.4285714285714,5.71428571428571,28.1190476190476,-0.999999999999999,2091,38.89,82,0.0145244477129559,3078,70,28.36,0.142857142857143,9.57142857142857,8.71428571428571,208.428571428571,-33,5.71428571428571,33.2619047619048,-1.77142857142857,2091,41.4042857142857,89,-0.0099000731327983,2507,79,22.102,-0.714285714285714,4.57142857142857,7.28571428571429,169,-23.5714285714286,5.57142857142857,27.0238095238095,-1.37142857142857,2043,43.52
"210","Indiana","29",75,49,69,39,64,59.2,61,0.0186957391978784,4959,67,20.129,-1.42857142857143,5,6.57142857142857,177,-24.7142857142857,5.42857142857143,27.9761904761905,-1.82857142857143,2091,38.89,69,0.0165960856129106,3604,75,17.911,0.142857142857143,5.71428571428571,8.85714285714286,173.714285714286,-25.4285714285714,5.71428571428571,28.1190476190476,-0.999999999999999,2091,38.89,82,0.0145244477129559,3078,70,28.36,0.142857142857143,9.57142857142857,8.71428571428571,208.428571428571,-33,5.71428571428571,33.2619047619048,-1.77142857142857,2091,41.4042857142857
"211","Louisiana","09",77,59,31,72,100,67.8,61,-0.0399078067009568,0,0,1.698,14.8571428571429,8.71428571428571,15.2857142857143,30,-8.42857142857143,0.571428571428571,10.1666666666667,6.2,1388,0,49,-0.0718276468790519,0,0,1.509,6.14285714285714,3.71428571428571,15.5714285714286,14.4285714285714,-0.285714285714286,0.142857142857143,6.61904761904762,5.05714285714286,1341,0,57,0.00373464373464372,0,0,1.798,6.5,4.5,10.5,11.5,0.5,-0.5,5.5,4.3,1341,0
"212","Louisiana","10",77,85,100,49,65,75.2,63,-0.0403346906974498,0,0,2.255,11.5714285714286,9.28571428571429,9.28571428571429,25.1428571428571,2.71428571428571,-1.14285714285714,9.47619047619048,6.34285714285714,1388,0,61,-0.0399078067009568,0,0,1.698,14.8571428571429,8.71428571428571,15.2857142857143,30,-8.42857142857143,0.571428571428571,10.1666666666667,6.2,1388,0,49,-0.0718276468790519,0,0,1.509,6.14285714285714,3.71428571428571,15.5714285714286,14.4285714285714,-0.285714285714286,0.142857142857143,6.61904761904762,5.05714285714286,1341,0
"213","Louisiana","11",52,70,68,56,59,61,60,-0.122488489815178,101,2,72.438,5.71428571428571,18.7142857142857,3.85714285714286,27.1428571428571,-0.142857142857143,0.142857142857143,9.23809523809524,5.65714285714286,1388,18.7828571428571,63,-0.0403346906974498,0,0,2.255,11.5714285714286,9.28571428571429,9.28571428571429,25.1428571428571,2.71428571428571,-1.14285714285714,9.47619047619048,6.34285714285714,1388,0,61,-0.0399078067009568,0,0,1.698,14.8571428571429,8.71428571428571,15.2857142857143,30,-8.42857142857143,0.571428571428571,10.1666666666667,6.2,1388,0
"214","Louisiana","12",88,69,52,55,53,63.4,89,-0.032366093492383,934,27,97.4,-25.7142857142857,10.5714285714286,-24.8571428571429,-8.57142857142857,-23.1428571428571,10.1428571428571,-10.2619047619048,-10.6,1388,43.2528571428571,60,-0.122488489815178,101,2,72.438,5.71428571428571,18.7142857142857,3.85714285714286,27.1428571428571,-0.142857142857143,0.142857142857143,9.23809523809524,5.65714285714286,1388,18.7828571428571,63,-0.0403346906974498,0,0,2.255,11.5714285714286,9.28571428571429,9.28571428571429,25.1428571428571,2.71428571428571,-1.14285714285714,9.47619047619048,6.34285714285714,1388,0
"215","Louisiana","13",100,64,81,45,37,65.4,89,0.0560856116665918,2505,122,100.621,-41.4285714285714,-12.7142857142857,-41.1428571428571,-19.4285714285714,-39,16.1428571428571,-22.9285714285714,-23.6285714285714,1388,57.2742857142857,89,-0.032366093492383,934,27,97.4,-25.7142857142857,10.5714285714286,-24.8571428571429,-8.57142857142857,-23.1428571428571,10.1428571428571,-10.2619047619048,-10.6,1388,43.2528571428571,60,-0.122488489815178,101,2,72.438,5.71428571428571,18.7142857142857,3.85714285714286,27.1428571428571,-0.142857142857143,0.142857142857143,9.23809523809524,5.65714285714286,1388,18.7828571428571
"216","Louisiana","14",78,71,46,38,54,57.4,77,0.0289484986013254,9470,326,79.653,-40.2857142857143,-8.42857142857143,-46.1428571428571,-22.5714285714286,-42.1428571428571,17,-23.7619047619048,-24,1463,56.48,89,0.0560856116665918,2505,122,100.621,-41.4285714285714,-12.7142857142857,-41.1428571428571,-19.4285714285714,-39,16.1428571428571,-22.9285714285714,-23.6285714285714,1388,57.2742857142857,89,-0.032366093492383,934,27,97.4,-25.7142857142857,10.5714285714286,-24.8571428571429,-8.57142857142857,-23.1428571428571,10.1428571428571,-10.2619047619048,-10.6,1388,43.2528571428571
"217","Louisiana","15",65,63,29,32,53,48.4,83,0.0701847402243355,7585,363,91.923,-44.4285714285714,-11.5714285714286,-49.5714285714286,-24.4285714285714,-45.4285714285714,17.4285714285714,-26.3333333333333,-26.7142857142857,1463,56.48,77,0.0289484986013254,9470,326,79.653,-40.2857142857143,-8.42857142857143,-46.1428571428571,-22.5714285714286,-42.1428571428571,17,-23.7619047619048,-24,1463,56.48,89,0.0560856116665918,2505,122,100.621,-41.4285714285714,-12.7142857142857,-41.1428571428571,-19.4285714285714,-39,16.1428571428571,-22.9285714285714,-23.6285714285714,1388,57.2742857142857
"218","Louisiana","16",56,61,42,42,61,52.4,76,-0.0384742415831009,3333,456,66.141,-35.8571428571429,-10,-44,-21.2857142857143,-40.1428571428571,16,-22.547619047619,-22.8,1463,56.48,83,0.0701847402243355,7585,363,91.923,-44.4285714285714,-11.5714285714286,-49.5714285714286,-24.4285714285714,-45.4285714285714,17.4285714285714,-26.3333333333333,-26.7142857142857,1463,56.48,77,0.0289484986013254,9470,326,79.653,-40.2857142857143,-8.42857142857143,-46.1428571428571,-22.5714285714286,-42.1428571428571,17,-23.7619047619048,-24,1463,56.48
"219","Louisiana","17",71,57,58,53,51,58,84,0.0463465080246733,2904,433,50.941,-31.8571428571429,-6.85714285714286,-40.2857142857143,-11.1428571428571,-38.2857142857143,14.7142857142857,-18.952380952381,-20.5142857142857,1463,56.48,76,-0.0384742415831009,3333,456,66.141,-35.8571428571429,-10,-44,-21.2857142857143,-40.1428571428571,16,-22.547619047619,-22.8,1463,56.48,83,0.0701847402243355,7585,363,91.923,-44.4285714285714,-11.5714285714286,-49.5714285714286,-24.4285714285714,-45.4285714285714,17.4285714285714,-26.3333333333333,-26.7142857142857,1463,56.48
"220","Louisiana","18",65,52,72,61,66,63.2,76,0.001763643792847,2551,283,40.125,-26.5714285714286,-1.71428571428571,-36.4285714285714,-7.85714285714286,-36.2857142857143,12.5714285714286,-16.047619047619,-17.6857142857143,1562,56.48,84,0.0463465080246733,2904,433,50.941,-31.8571428571429,-6.85714285714286,-40.2857142857143,-11.1428571428571,-38.2857142857143,14.7142857142857,-18.952380952381,-20.5142857142857,1463,56.48,76,-0.0384742415831009,3333,456,66.141,-35.8571428571429,-10,-44,-21.2857142857143,-40.1428571428571,16,-22.547619047619,-22.8,1463,56.48
"221","Louisiana","19",69,59,72,37,63,60,87,0.000585684204654738,2290,274,28.545,-22.8571428571429,5,-33.1428571428571,-7.42857142857143,-33.2857142857143,11.8571428571429,-13.3095238095238,-14.4857142857143,1562,56.48,76,0.001763643792847,2551,283,40.125,-26.5714285714286,-1.71428571428571,-36.4285714285714,-7.85714285714286,-36.2857142857143,12.5714285714286,-16.047619047619,-17.6857142857143,1562,56.48,84,0.0463465080246733,2904,433,50.941,-31.8571428571429,-6.85714285714286,-40.2857142857143,-11.1428571428571,-38.2857142857143,14.7142857142857,-18.952380952381,-20.5142857142857,1463,56.48
