"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2"
"1255","Utah","16",45,92,64,67,69,67.4,91,-0.0384742415831009,813,10,11.738,-34.4285714285714,-12.2857142857143,-44,26.4285714285714,-43.4285714285714,16.5714285714286,-15.1904761904762,-23.5142857142857,562,96,0.0701847402243355,733,10,19.649,-38.8571428571429,-10.2857142857143,-45.7142857142857,39.4285714285714,-47,17,-14.2380952380952,-24.9714285714286,562,96,0.0289484986013254,816,5,24.515,-38.5714285714286,-10,-43.7142857142857,28.8571428571429,-45,17,-15.2380952380952,-24.0571428571429,562
"1256","Utah","17",53,100,32,58,58,60.2,82,0.0463465080246733,1063,13,8.992,-29.2857142857143,-7.85714285714286,-39.2857142857143,68.1428571428571,-42.5714285714286,14.7142857142857,-6.02380952380952,-20.8571428571429,562,91,-0.0384742415831009,813,10,11.738,-34.4285714285714,-12.2857142857143,-44,26.4285714285714,-43.4285714285714,16.5714285714286,-15.1904761904762,-23.5142857142857,562,96,0.0701847402243355,733,10,19.649,-38.8571428571429,-10.2857142857143,-45.7142857142857,39.4285714285714,-47,17,-14.2380952380952,-24.9714285714286,562
"1257","Utah","18",42,89,41,75,60,61.4,91,0.001763643792847,1047,9,7.076,-24.5714285714286,-5.57142857142857,-36.2857142857143,76.5714285714286,-41,12.1428571428571,-3.11904761904762,-19.0571428571429,571,82,0.0463465080246733,1063,13,8.992,-29.2857142857143,-7.85714285714286,-39.2857142857143,68.1428571428571,-42.5714285714286,14.7142857142857,-6.02380952380952,-20.8571428571429,562,91,-0.0384742415831009,813,10,11.738,-34.4285714285714,-12.2857142857143,-44,26.4285714285714,-43.4285714285714,16.5714285714286,-15.1904761904762,-23.5142857142857,562
"1258","Utah","19",64,88,50,44,52,59.6,68,0.000585684204654738,1056,17,6.228,-17.1428571428571,5.85714285714286,-32.2857142857143,94.7142857142857,-37,11.1428571428571,4.21428571428571,-13.8857142857143,571,91,0.001763643792847,1047,9,7.076,-24.5714285714286,-5.57142857142857,-36.2857142857143,76.5714285714286,-41,12.1428571428571,-3.11904761904762,-19.0571428571429,571,82,0.0463465080246733,1063,13,8.992,-29.2857142857143,-7.85714285714286,-39.2857142857143,68.1428571428571,-42.5714285714286,14.7142857142857,-6.02380952380952,-20.8571428571429,562
"1259","Utah","20",90,70,25,51,71,61.4,99,0.0184034117040403,988,13,5.405,-18,3.28571428571429,-31.4285714285714,95.7142857142857,-36.2857142857143,11.1428571428571,4.07142857142857,-14.2571428571429,571,68,0.000585684204654738,1056,17,6.228,-17.1428571428571,5.85714285714286,-32.2857142857143,94.7142857142857,-37,11.1428571428571,4.21428571428571,-13.8857142857143,571,91,0.001763643792847,1047,9,7.076,-24.5714285714286,-5.57142857142857,-36.2857142857143,76.5714285714286,-41,12.1428571428571,-3.11904761904762,-19.0571428571429,571
"1260","Utah","21",45,39,44,74,76,55.6,87,0.0235482083108103,1195,18,4.948,-12.1428571428571,9,-29.2857142857143,111.142857142857,-34.8571428571429,9.71428571428571,8.92857142857143,-11.5142857142857,571,99,0.0184034117040403,988,13,5.405,-18,3.28571428571429,-31.4285714285714,95.7142857142857,-36.2857142857143,11.1428571428571,4.07142857142857,-14.2571428571429,571,68,0.000585684204654738,1056,17,6.228,-17.1428571428571,5.85714285714286,-32.2857142857143,94.7142857142857,-37,11.1428571428571,4.21428571428571,-13.8857142857143,571
"1261","Utah","22",68,39,58,82,57,60.8,78,0.0297649886187776,1444,15,5.382,-10.8571428571429,10.7142857142857,-29.1428571428571,148.857142857143,-36.2857142857143,9.57142857142857,15.4761904761905,-11.2,571,87,0.0235482083108103,1195,18,4.948,-12.1428571428571,9,-29.2857142857143,111.142857142857,-34.8571428571429,9.71428571428571,8.92857142857143,-11.5142857142857,571,99,0.0184034117040403,988,13,5.405,-18,3.28571428571429,-31.4285714285714,95.7142857142857,-36.2857142857143,11.1428571428571,4.07142857142857,-14.2571428571429,571
"1262","Utah","23",77,72,93,38,88,73.6,69,0.0410150544335598,2173,8,4.803,-11,9.28571428571429,-27.7142857142857,109.142857142857,-30.8571428571429,9,9.64285714285714,-10.2571428571429,573,78,0.0297649886187776,1444,15,5.382,-10.8571428571429,10.7142857142857,-29.1428571428571,148.857142857143,-36.2857142857143,9.57142857142857,15.4761904761905,-11.2,571,87,0.0235482083108103,1195,18,4.948,-12.1428571428571,9,-29.2857142857143,111.142857142857,-34.8571428571429,9.71428571428571,8.92857142857143,-11.5142857142857,571
"1263","Utah","24",52,39,44,68,56,51.8,87,-0.0257048247993565,2352,18,4.915,-9.28571428571429,7.71428571428571,-24.1428571428571,146.714285714286,-29.8571428571429,7.57142857142857,16.452380952381,-9.6,573,69,0.0410150544335598,2173,8,4.803,-11,9.28571428571429,-27.7142857142857,109.142857142857,-30.8571428571429,9,9.64285714285714,-10.2571428571429,573,78,0.0297649886187776,1444,15,5.382,-10.8571428571429,10.7142857142857,-29.1428571428571,148.857142857143,-36.2857142857143,9.57142857142857,15.4761904761905,-11.2,571
"1264","Utah","25",79,41,27,50,78,55,64,0.00209617440171028,3356,19,4.965,-7.71428571428571,10.8571428571429,-21.5714285714286,159.142857142857,-29.5714285714286,6.57142857142857,19.6190476190476,-8.28571428571429,573,87,-0.0257048247993565,2352,18,4.915,-9.28571428571429,7.71428571428571,-24.1428571428571,146.714285714286,-29.8571428571429,7.57142857142857,16.452380952381,-9.6,573,69,0.0410150544335598,2173,8,4.803,-11,9.28571428571429,-27.7142857142857,109.142857142857,-30.8571428571429,9,9.64285714285714,-10.2571428571429,573
"1265","Utah","26",64,50,36,70,82,60.4,71,-0.0099000731327983,3625,10,4.802,-8.85714285714286,7.71428571428571,-20.5714285714286,156,-31.1428571428571,7.14285714285714,18.3809523809524,-9.14285714285714,573,64,0.00209617440171028,3356,19,4.965,-7.71428571428571,10.8571428571429,-21.5714285714286,159.142857142857,-29.5714285714286,6.57142857142857,19.6190476190476,-8.28571428571429,573,87,-0.0257048247993565,2352,18,4.915,-9.28571428571429,7.71428571428571,-24.1428571428571,146.714285714286,-29.8571428571429,7.57142857142857,16.452380952381,-9.6,573
"1266","Utah","27",78,48,28,91,55,60,98,0.0145244477129559,4050,17,4.792,-9.57142857142857,13.2857142857143,-21.4285714285714,165.571428571429,-37.7142857142857,7.28571428571429,19.5714285714286,-9.62857142857143,600,71,-0.0099000731327983,3625,10,4.802,-8.85714285714286,7.71428571428571,-20.5714285714286,156,-31.1428571428571,7.14285714285714,18.3809523809524,-9.14285714285714,573,64,0.00209617440171028,3356,19,4.965,-7.71428571428571,10.8571428571429,-21.5714285714286,159.142857142857,-29.5714285714286,6.57142857142857,19.6190476190476,-8.28571428571429,573
"1267","Utah","28",54,55,73,47,66,59,76,0.0165960856129106,4677,31,4.483,-8.85714285714286,10,-19.5714285714286,156.857142857143,-32.2857142857143,7.28571428571429,18.9047619047619,-8.68571428571429,600,98,0.0145244477129559,4050,17,4.792,-9.57142857142857,13.2857142857143,-21.4285714285714,165.571428571429,-37.7142857142857,7.28571428571429,19.5714285714286,-9.62857142857143,600,71,-0.0099000731327983,3625,10,4.802,-8.85714285714286,7.71428571428571,-20.5714285714286,156,-31.1428571428571,7.14285714285714,18.3809523809524,-9.14285714285714,573
"1268","Utah","29",80,36,57,62,68,60.6,79,0.0186957391978784,4505,27,3.709,-9.14285714285714,9.57142857142857,-20.8571428571429,155.571428571429,-32.2857142857143,7.14285714285714,18.3333333333333,-9.11428571428571,600,76,0.0165960856129106,4677,31,4.483,-8.85714285714286,10,-19.5714285714286,156.857142857143,-32.2857142857143,7.28571428571429,18.9047619047619,-8.68571428571429,600,98,0.0145244477129559,4050,17,4.792,-9.57142857142857,13.2857142857143,-21.4285714285714,165.571428571429,-37.7142857142857,7.28571428571429,19.5714285714286,-9.62857142857143,600
"1269","Utah","30",43,53,19,55,63,46.6,50,-0.011930126178123,3820,32,3.098,-10,8.57142857142857,-22.1428571428571,154.142857142857,-35.4285714285714,7.28571428571429,17.0714285714286,-10.3428571428571,600,79,0.0186957391978784,4505,27,3.709,-9.14285714285714,9.57142857142857,-20.8571428571429,155.571428571429,-32.2857142857143,7.14285714285714,18.3333333333333,-9.11428571428571,600,76,0.0165960856129106,4677,31,4.483,-8.85714285714286,10,-19.5714285714286,156.857142857143,-32.2857142857143,7.28571428571429,18.9047619047619,-8.68571428571429,600
"1270","Utah","31",71,43,46,57,64,56.2,63,0.0273641888616846,3257,36,2.881,-8.57142857142857,8.42857142857143,-20,142.142857142857,-32.4285714285714,6.71428571428571,16.047619047619,-9.17142857142857,622,50,-0.011930126178123,3820,32,3.098,-10,8.57142857142857,-22.1428571428571,154.142857142857,-35.4285714285714,7.28571428571429,17.0714285714286,-10.3428571428571,600,79,0.0186957391978784,4505,27,3.709,-9.14285714285714,9.57142857142857,-20.8571428571429,155.571428571429,-32.2857142857143,7.14285714285714,18.3333333333333,-9.11428571428571,600
"1271","Utah","32",62,54,56,50,86,61.6,89,0.00822014752715093,2955,26,2.983,-7.28571428571429,8.71428571428571,-19.5714285714286,148.571428571429,-32.2857142857143,6.28571428571429,17.4047619047619,-8.82857142857143,622,63,0.0273641888616846,3257,36,2.881,-8.57142857142857,8.42857142857143,-20,142.142857142857,-32.4285714285714,6.71428571428571,16.047619047619,-9.17142857142857,622,50,-0.011930126178123,3820,32,3.098,-10,8.57142857142857,-22.1428571428571,154.142857142857,-35.4285714285714,7.28571428571429,17.0714285714286,-10.3428571428571,600
"1272","Utah","33",67,65,9,44,80,53,67,0.0168251997036318,2534,26,2.98,-8.57142857142857,6.71428571428571,-19.8571428571429,145.857142857143,-32.4285714285714,6.14285714285714,16.3095238095238,-9.6,622,89,0.00822014752715093,2955,26,2.983,-7.28571428571429,8.71428571428571,-19.5714285714286,148.571428571429,-32.2857142857143,6.28571428571429,17.4047619047619,-8.82857142857143,622,63,0.0273641888616846,3257,36,2.881,-8.57142857142857,8.42857142857143,-20,142.142857142857,-32.4285714285714,6.71428571428571,16.047619047619,-9.17142857142857,622
"1273","Utah","34",72,63,61,76,67,67.8,63,0.0158830366572461,2480,22,2.587,-8.85714285714286,5.28571428571429,-21.7142857142857,122,-31.2857142857143,6,11.9047619047619,-10.1142857142857,622,67,0.0168251997036318,2534,26,2.98,-8.57142857142857,6.71428571428571,-19.8571428571429,145.857142857143,-32.4285714285714,6.14285714285714,16.3095238095238,-9.6,622,89,0.00822014752715093,2955,26,2.983,-7.28571428571429,8.71428571428571,-19.5714285714286,148.571428571429,-32.2857142857143,6.28571428571429,17.4047619047619,-8.82857142857143,622
"1274","Utah","35",72,80,34,61,72,63.8,61,0.0241112550165234,2780,21,2.593,-9,5.42857142857143,-22,125,-30,5.71428571428571,12.5238095238095,-9.97142857142857,622,63,0.0158830366572461,2480,22,2.587,-8.85714285714286,5.28571428571429,-21.7142857142857,122,-31.2857142857143,6,11.9047619047619,-10.1142857142857,622,67,0.0168251997036318,2534,26,2.98,-8.57142857142857,6.71428571428571,-19.8571428571429,145.857142857143,-32.4285714285714,6.14285714285714,16.3095238095238,-9.6,622
"1275","Utah","36",52,48,9,95,70,54.8,69,-0.055239391490508,2839,15,2.283,-8,7.57142857142857,-19.2857142857143,137.142857142857,-31.2857142857143,4.85714285714286,15.1666666666667,-9.22857142857143,618,61,0.0241112550165234,2780,21,2.593,-9,5.42857142857143,-22,125,-30,5.71428571428571,12.5238095238095,-9.97142857142857,622,63,0.0158830366572461,2480,22,2.587,-8.85714285714286,5.28571428571429,-21.7142857142857,122,-31.2857142857143,6,11.9047619047619,-10.1142857142857,622
"1276","Utah","37",66,65,59,78,91,71.8,64,0.0208173261621205,3398,13,2.545,-7.71428571428571,4.85714285714286,-19.7142857142857,126.857142857143,-35.4285714285714,5.71428571428571,12.4285714285714,-10.4571428571429,618,69,-0.055239391490508,2839,15,2.283,-8,7.57142857142857,-19.2857142857143,137.142857142857,-31.2857142857143,4.85714285714286,15.1666666666667,-9.22857142857143,618,61,0.0241112550165234,2780,21,2.593,-9,5.42857142857143,-22,125,-30,5.71428571428571,12.5238095238095,-9.97142857142857,622
"1277","Utah","38",60,59,9,56,58,48.4,71,-0.0251764083264729,5610,6,2.46,-8,3.85714285714286,-19.2857142857143,132,-26.7142857142857,5.14285714285714,14.5,-9,618,64,0.0208173261621205,3398,13,2.545,-7.71428571428571,4.85714285714286,-19.7142857142857,126.857142857143,-35.4285714285714,5.71428571428571,12.4285714285714,-10.4571428571429,618,69,-0.055239391490508,2839,15,2.283,-8,7.57142857142857,-19.2857142857143,137.142857142857,-31.2857142857143,4.85714285714286,15.1666666666667,-9.22857142857143,618
"1278","Utah","39",69,55,37,57,73,58.2,62,0.00600198457580435,6260,13,2.575,-9.57142857142857,3.28571428571429,-20.4285714285714,120.428571428571,-26.7142857142857,5.57142857142857,12.0952380952381,-9.57142857142857,618,71,-0.0251764083264729,5610,6,2.46,-8,3.85714285714286,-19.2857142857143,132,-26.7142857142857,5.14285714285714,14.5,-9,618,64,0.0208173261621205,3398,13,2.545,-7.71428571428571,4.85714285714286,-19.7142857142857,126.857142857143,-35.4285714285714,5.71428571428571,12.4285714285714,-10.4571428571429,618
"1279","Utah","40",71,57,28,48,80,56.8,77,0.00764509949122612,7003,25,2.726,-10,4.14285714285714,-19.4285714285714,104.428571428571,-26.2857142857143,5.57142857142857,9.73809523809524,-9.2,621,62,0.00600198457580435,6260,13,2.575,-9.57142857142857,3.28571428571429,-20.4285714285714,120.428571428571,-26.7142857142857,5.57142857142857,12.0952380952381,-9.57142857142857,618,71,-0.0251764083264729,5610,6,2.46,-8,3.85714285714286,-19.2857142857143,132,-26.7142857142857,5.14285714285714,14.5,-9,618
"1280","Utah","41",82,61,32,73,58,61.2,68,0.0449156047212561,8226,39,2.49,-10,2.71428571428571,-20.2857142857143,103,-26.1428571428571,5.85714285714286,9.19047619047619,-9.57142857142857,621,77,0.00764509949122612,7003,25,2.726,-10,4.14285714285714,-19.4285714285714,104.428571428571,-26.2857142857143,5.57142857142857,9.73809523809524,-9.2,621,62,0.00600198457580435,6260,13,2.575,-9.57142857142857,3.28571428571429,-20.4285714285714,120.428571428571,-26.7142857142857,5.57142857142857,12.0952380952381,-9.57142857142857,618
"1281","Utah","42",44,80,31,62,57,54.8,53,-0.0195932151267252,8550,26,2.371,-9.71428571428571,2.28571428571429,-19.4285714285714,94.4285714285714,-28.7142857142857,6.28571428571429,7.52380952380952,-9.85714285714286,621,68,0.0449156047212561,8226,39,2.49,-10,2.71428571428571,-20.2857142857143,103,-26.1428571428571,5.85714285714286,9.19047619047619,-9.57142857142857,621,77,0.00764509949122612,7003,25,2.726,-10,4.14285714285714,-19.4285714285714,104.428571428571,-26.2857142857143,5.57142857142857,9.73809523809524,-9.2,621
"1282","Utah","43",65,79,51,67,87,69.8,69,-0.0152303724528916,10488,29,2.36,-11.1428571428571,0,-23,65.5714285714286,-27.2857142857143,6.85714285714286,1.83333333333333,-10.9142857142857,621,53,-0.0195932151267252,8550,26,2.371,-9.71428571428571,2.28571428571429,-19.4285714285714,94.4285714285714,-28.7142857142857,6.28571428571429,7.52380952380952,-9.85714285714286,621,68,0.0449156047212561,8226,39,2.49,-10,2.71428571428571,-20.2857142857143,103,-26.1428571428571,5.85714285714286,9.19047619047619,-9.57142857142857,621
"1283","Utah","44",73,65,33,59,74,60.8,50,-0.00634680948954192,11628,42,2.6,-12,1,-26,46.1428571428571,-25.1428571428571,7.14285714285714,-1.47619047619048,-11,615,69,-0.0152303724528916,10488,29,2.36,-11.1428571428571,0,-23,65.5714285714286,-27.2857142857143,6.85714285714286,1.83333333333333,-10.9142857142857,621,53,-0.0195932151267252,8550,26,2.371,-9.71428571428571,2.28571428571429,-19.4285714285714,94.4285714285714,-28.7142857142857,6.28571428571429,7.52380952380952,-9.85714285714286,621
"1284","Utah","45",85,63,48,57,70,64.6,65,0.0523483598285627,16111,45,3.111,-15,-4.42857142857143,-29.5714285714286,28.5714285714286,-25.8571428571429,8.57142857142857,-6.28571428571429,-13.2571428571429,615,50,-0.00634680948954192,11628,42,2.6,-12,1,-26,46.1428571428571,-25.1428571428571,7.14285714285714,-1.47619047619048,-11,615,69,-0.0152303724528916,10488,29,2.36,-11.1428571428571,0,-23,65.5714285714286,-27.2857142857143,6.85714285714286,1.83333333333333,-10.9142857142857,621
"1285","Utah","46",70,77,50,72,89,71.6,68,0.0180508978911474,21187,59,3.046,-17.7142857142857,-6.42857142857143,-34.5714285714286,-2.14285714285714,-28.2857142857143,10.8571428571429,-13.047619047619,-15.2285714285714,615,65,0.0523483598285627,16111,45,3.111,-15,-4.42857142857143,-29.5714285714286,28.5714285714286,-25.8571428571429,8.57142857142857,-6.28571428571429,-13.2571428571429,615,50,-0.00634680948954192,11628,42,2.6,-12,1,-26,46.1428571428571,-25.1428571428571,7.14285714285714,-1.47619047619048,-11,615
"1286","Utah","47",58,45,10,68,44,45,54,0.00716990854765015,23368,75,2.385,-16.5714285714286,-4.42857142857143,-31.5714285714286,15.4285714285714,-27.4285714285714,10,-9.09523809523809,-14,615,68,0.0180508978911474,21187,59,3.046,-17.7142857142857,-6.42857142857143,-34.5714285714286,-2.14285714285714,-28.2857142857143,10.8571428571429,-13.047619047619,-15.2285714285714,615,65,0.0523483598285627,16111,45,3.111,-15,-4.42857142857143,-29.5714285714286,28.5714285714286,-25.8571428571429,8.57142857142857,-6.28571428571429,-13.2571428571429,615
"1287","Utah","48",54,79,100,66,69,73.6,73,0.00743795060254551,16633,75,3.305,-21.2857142857143,-3.14285714285714,-36,17.5714285714286,-42.8571428571429,12.5714285714286,-12.1904761904762,-18.1428571428571,615,54,0.00716990854765015,23368,75,2.385,-16.5714285714286,-4.42857142857143,-31.5714285714286,15.4285714285714,-27.4285714285714,10,-9.09523809523809,-14,615,68,0.0180508978911474,21187,59,3.046,-17.7142857142857,-6.42857142857143,-34.5714285714286,-2.14285714285714,-28.2857142857143,10.8571428571429,-13.047619047619,-15.2285714285714,615
"1288","Utah","49",99,74,50,48,78,69.8,83,0.010867042553482,21598,71,3.08,-14.5714285714286,-4.71428571428571,-34.4285714285714,7.85714285714286,-25.1428571428571,9.28571428571429,-10.2857142857143,-13.9142857142857,622,73,0.00743795060254551,16633,75,3.305,-21.2857142857143,-3.14285714285714,-36,17.5714285714286,-42.8571428571429,12.5714285714286,-12.1904761904762,-18.1428571428571,615,54,0.00716990854765015,23368,75,2.385,-16.5714285714286,-4.42857142857143,-31.5714285714286,15.4285714285714,-27.4285714285714,10,-9.09523809523809,-14,615
"1289","Utah","50",53,59,41,55,81,57.8,63,-0.00206090890674593,18497,116,3.014,-13.8571428571429,-4.57142857142857,-36.4285714285714,0.571428571428571,-25.1428571428571,9.28571428571429,-11.6904761904762,-14.1428571428571,622,83,0.010867042553482,21598,71,3.08,-14.5714285714286,-4.71428571428571,-34.4285714285714,7.85714285714286,-25.1428571428571,9.28571428571429,-10.2857142857143,-13.9142857142857,622,73,0.00743795060254551,16633,75,3.305,-21.2857142857143,-3.14285714285714,-36,17.5714285714286,-42.8571428571429,12.5714285714286,-12.1904761904762,-18.1428571428571,615
"1290","Utah","51",42,43,33,70,56,48.8,45,-0.0019920857896075,17060,100,2.729,-10.5714285714286,-0.285714285714286,-31,-1.28571428571429,-25.2857142857143,8.85714285714286,-9.92857142857143,-11.6571428571429,622,63,-0.00206090890674593,18497,116,3.014,-13.8571428571429,-4.57142857142857,-36.4285714285714,0.571428571428571,-25.1428571428571,9.28571428571429,-11.6904761904762,-14.1428571428571,622,83,0.010867042553482,21598,71,3.08,-14.5714285714286,-4.71428571428571,-34.4285714285714,7.85714285714286,-25.1428571428571,9.28571428571429,-10.2857142857143,-13.9142857142857,622
"1291","Virginia","09",86,73,34,59,84,67.2,67,-0.0399078067009568,0,0,2.527,5.71428571428571,4,5.14285714285714,8,2.57142857142857,-0.714285714285714,4.11904761904762,3.34285714285714,1590,64,-0.0718276468790519,0,0,3.267,2.14285714285714,1,1.85714285714286,18.5714285714286,-3,1.28571428571429,3.64285714285714,0.657142857142857,1569,76,0.00373464373464372,0,0,2.079,3,1,1.5,6,0,0,1.91666666666667,1.1,1569
"1292","Virginia","10",57,87,39,72,86,68.2,50,-0.0403346906974498,2,0,2.706,7.42857142857143,6.57142857142857,4.42857142857143,30.2857142857143,1,-0.714285714285714,8.16666666666667,3.74285714285714,1590,67,-0.0399078067009568,0,0,2.527,5.71428571428571,4,5.14285714285714,8,2.57142857142857,-0.714285714285714,4.11904761904762,3.34285714285714,1590,64,-0.0718276468790519,0,0,3.267,2.14285714285714,1,1.85714285714286,18.5714285714286,-3,1.28571428571429,3.64285714285714,0.657142857142857,1569
"1293","Virginia","11",77,88,30,51,64,62,76,-0.122488489815178,49,1,46.277,1.28571428571429,12.2857142857143,-5.14285714285714,36.8571428571429,-3.14285714285714,1.57142857142857,7.28571428571428,1.37142857142857,1590,50,-0.0403346906974498,2,0,2.706,7.42857142857143,6.57142857142857,4.42857142857143,30.2857142857143,1,-0.714285714285714,8.16666666666667,3.74285714285714,1590,67,-0.0399078067009568,0,0,2.527,5.71428571428571,4,5.14285714285714,8,2.57142857142857,-0.714285714285714,4.11904761904762,3.34285714285714,1590
"1294","Virginia","12",73,70,52,48,59,60.4,84,-0.032366093492383,203,5,112.497,-23.5714285714286,3,-32.4285714285714,32.8571428571429,-29.4285714285714,11.8571428571429,-6.28571428571429,-14.1142857142857,1590,76,-0.122488489815178,49,1,46.277,1.28571428571429,12.2857142857143,-5.14285714285714,36.8571428571429,-3.14285714285714,1.57142857142857,7.28571428571428,1.37142857142857,1590,50,-0.0403346906974498,2,0,2.706,7.42857142857143,6.57142857142857,4.42857142857143,30.2857142857143,1,-0.714285714285714,8.16666666666667,3.74285714285714,1590
"1295","Virginia","13",75,76,53,65,56,65,89,0.0560856116665918,766,19,147.369,-36.7142857142857,-12.2857142857143,-47.1428571428571,16.7142857142857,-40.5714285714286,17,-17.1666666666667,-23.9428571428571,1590,84,-0.032366093492383,203,5,112.497,-23.5714285714286,3,-32.4285714285714,32.8571428571429,-29.4285714285714,11.8571428571429,-6.28571428571429,-14.1142857142857,1590,76,-0.122488489815178,49,1,46.277,1.28571428571429,12.2857142857143,-5.14285714285714,36.8571428571429,-3.14285714285714,1.57142857142857,7.28571428571428,1.37142857142857,1590
"1296","Virginia","14",66,81,66,57,61,66.2,100,0.0289484986013254,1858,29,104.619,-39.2857142857143,-13.2857142857143,-51.5714285714286,6,-44.4285714285714,18.4285714285714,-20.6904761904762,-26.0285714285714,1659,89,0.0560856116665918,766,19,147.369,-36.7142857142857,-12.2857142857143,-47.1428571428571,16.7142857142857,-40.5714285714286,17,-17.1666666666667,-23.9428571428571,1590,84,-0.032366093492383,203,5,112.497,-23.5714285714286,3,-32.4285714285714,32.8571428571429,-29.4285714285714,11.8571428571429,-6.28571428571429,-14.1142857142857,1590
"1297","Virginia","15",67,84,64,54,63,66.4,95,0.0701847402243355,2869,95,82.729,-41.2857142857143,-14.8571428571429,-52.8571428571429,12.5714285714286,-47.8571428571429,18.7142857142857,-20.9285714285714,-27.6285714285714,1659,100,0.0289484986013254,1858,29,104.619,-39.2857142857143,-13.2857142857143,-51.5714285714286,6,-44.4285714285714,18.4285714285714,-20.6904761904762,-26.0285714285714,1659,89,0.0560856116665918,766,19,147.369,-36.7142857142857,-12.2857142857143,-47.1428571428571,16.7142857142857,-40.5714285714286,17,-17.1666666666667,-23.9428571428571,1590
